article_doi,data_id
10.1016/j.physletb.2015.12.020,10.17182/hepdata.40144.v1
10.1016/j.physletb.2015.12.020,10.17182/hepdata.17057
10.1016/j.physletb.2003.08.048,10.17182/hepdata.45794.v1
10.1016/j.physletb.2003.08.048,10.17182/hepdata.46432.v1
10.1016/j.physletb.2003.08.048,10.17182/hepdata.46432
10.1016/j.physletb.2003.08.048,10.17182/hepdata.45794
10.1016/j.ica.2010.03.039,10.5517/ccrd66j
10.1016/j.ica.2010.03.039,10.5517/ccrd69m
10.1016/j.ica.2010.03.039,10.5517/ccrz5yt
10.1016/j.ica.2010.03.039,10.5517/ccsdzy2
10.1039/c1jm10703h,10.5517/ccv1mhz
10.1039/c1jm10703h,10.5517/ccv1mfx
10.1002/chem.200800227,10.5517/ccqq8b0
10.1002/chem.200800227,10.5517/ccqq8d2
10.1002/chem.200800227,10.5517/ccqq8c1
10.1002/chem.200800227,10.5517/ccqg2dm
10.1002/chem.200800227,10.5517/ccqq8f3
10.1002/chem.200800227,10.5517/ccqg2cl
10.1140/epjc/s10052-015-3364-2,10.17182/hepdata.69834.v1
10.1140/epjc/s10052-015-3364-2,10.17182/hepdata.69869
10.1140/epjc/s10052-015-3364-2,10.17182/hepdata.69869.v1
10.1140/epjc/s10052-015-3364-2,10.17182/hepdata.69069
10.1140/epjc/s10052-015-3364-2,10.17182/hepdata.69834
10.1140/epjc/s10052-015-3364-2,10.17182/hepdata.69069.v1
10.1002/chem.201501400,10.5517/cc14891r
10.1002/chem.201501400,10.5517/cc14892s
10.1002/chem.201501400,10.5517/cc1488ym
10.1002/chem.201501400,10.5517/cc14890q
10.1002/chem.201501400,10.5517/cc1488zn
10.1098/rsta.2016.0031,10.6084/m9.figshare.c.3577880
10.1098/rsta.2016.0031,10.6084/m9.figshare.c.3577880.v1
10.1016/0370-2693(96)00300-0,10.17182/hepdata.47830.v1
10.1016/0370-2693(96)00300-0,10.17182/hepdata.47342.v1
10.1016/0370-2693(96)00300-0,10.17182/hepdata.47830
10.1016/0370-2693(96)00300-0,10.17182/hepdata.47342
10.1016/j.physletb.2012.02.077,10.17182/hepdata.58521.v1
10.1016/j.physletb.2012.02.077,10.17182/hepdata.58979.v1
10.1016/j.physletb.2012.02.077,10.17182/hepdata.58521
10.1016/j.physletb.2012.02.077,10.17182/hepdata.58979
10.1039/c6sc04465d,10.5517/ccdc.csd.cc1lttdm
10.1039/c6sc04465d,10.5517/ccdc.csd.cc1lvlfg
10.1039/c6sc04465d,10.5517/ccdc.csd.cc1lttgp
10.1039/c6sc04465d,10.5517/ccdc.csd.cc1lttfn
10.1039/c6sc04465d,10.5517/ccdc.csd.cc1lttcl
10.1093/emboj/cdg068,1h8f
10.1093/emboj/cdg068,1o9u
10.1093/emboj/cdg068,1o9u
10.1021/ic402296t,10.5517/cc115n3z
10.1021/ic402296t,10.5517/ccw0qcy
10.1021/ic402296t,10.5517/cc115mys
10.1021/ic402296t,10.5517/ccw0qf0
10.1021/ic402296t,10.5517/cc115n2y
10.1021/ic402296t,10.5517/cc115n0w
10.1021/ic402296t,10.5517/cc115n1x
10.1021/ic402296t,10.5517/cc115mxr
10.1021/ic402296t,10.5517/cc115mzt
10.3897/zookeys.229.3678,10.15468/5kqbsy
10.1021/cm504765z,10.5517/cc142bl4
10.1002/chem.201101341,10.5517/ccw8yln
10.1002/chem.201101341,10.5517/ccw8ymp
10.1002/chem.201101341,10.5517/ccw8ykm
10.1002/ejic.201101189,10.5517/ccxgnqq
10.1002/ejic.201101189,10.5517/ccxgnpp
10.1002/ejic.201101189,10.5517/ccxgnnn
10.1039/c4cc07582j,10.5517/cc13fp07
10.1039/c4cc07582j,10.5517/cc13fnz5
10.1186/s12913-016-1820-9,10.6084/m9.figshare.c.3621218
10.1021/jm301762v,4gv1
10.1016/j.phytochem.2016.05.001,10.5517/ccdc.csd.cc148kkj
10.1016/j.phytochem.2016.05.001,10.5517/ccdc.csd.cc1jm0jp
10.1016/j.phytochem.2016.05.001,10.5517/ccdc.csd.cc148knm
10.1016/j.phytochem.2016.05.001,10.5517/ccdc.csd.cc148klk
10.1016/j.phytochem.2016.05.001,10.5517/ccdc.csd.cc1jm0kq
10.1016/j.phytochem.2016.05.001,10.5517/ccdc.csd.cc1j6zl9
10.1038/nature10623,3u1n
10.1038/nature10623,3u1n
10.1021/ja211398b,10.5517/ccxpzwf
10.1039/b211997h,10.5517/cc6pkv8
10.1039/b211997h,10.5517/cc6pkzd
10.1039/b211997h,10.5517/cc6pkyc
10.1039/b211997h,10.5517/cc6pkxb
10.1039/b211997h,10.5517/cc6pkw9
10.1140/epjc/s10052-007-0361-0,10.17182/hepdata.50945
10.1140/epjc/s10052-007-0361-0,10.17182/hepdata.51527.v1
10.1140/epjc/s10052-007-0361-0,10.17182/hepdata.50945.v1
10.1140/epjc/s10052-007-0361-0,10.17182/hepdata.51527
10.1016/j.bmcl.2014.10.029,10.5517/ccvnnmr
10.1016/j.bmcl.2014.10.029,10.5517/ccvnnhm
10.1021/ic900797y,10.5517/cct72z2
10.1021/ic900797y,10.5517/cct7304
10.1021/ja053005a,10.5517/cc9pb5g
10.1021/ja053005a,10.5517/cc9pb4f
10.1021/ja053005a,10.5517/cc9pb6h
10.1016/0370-2693(85)90634-3,10.17182/hepdata.30698
10.1016/0370-2693(85)90634-3,10.17182/hepdata.30350.v1
10.1016/0370-2693(85)90634-3,10.17182/hepdata.30350
10.1016/0370-2693(85)90634-3,10.17182/hepdata.30698.v1
10.1038/ng2083,nm_032322
10.1038/ng2083,nm_015355
10.1038/ng2083,nm_024857
10.1038/ng2083,nm_002544
10.1038/ng2083,nm_018428
10.1038/ng2083,nm_032932
10.1038/ng2083,nm_001003927
10.1038/ng2083,nm_006495
10.1038/ng2083,nm_024683
10.1038/ng2083,nm_018405
10.1039/c2sc01050j,10.5517/ccxthgn
10.1039/c2sc01050j,10.5517/ccxthls
10.1039/c2sc01050j,10.5517/ccxthjq
10.1039/c2sc01050j,10.5517/ccxthnv
10.1039/c2sc01050j,10.5517/ccxthhp
10.1039/c2sc01050j,10.5517/ccxthck
10.1039/c2sc01050j,10.5517/ccxthkr
10.1039/c2sc01050j,10.5517/ccxthdl
10.1039/c2sc01050j,10.5517/ccxthqx
10.1039/c2sc01050j,10.5517/ccxthpw
10.1038/ng1142,q96jw7
10.1038/ng1142,o00549
10.1038/ng1142,q9h6n9
10.1038/ng1142,q9p228
10.1038/ng1142,aj512501
10.1021/cm035287o,10.5517/cc7kywl
10.1186/s12913-016-1690-1,10.6084/m9.figshare.c.3629081
10.1039/b407293f,10.5517/cc7yn4y
10.1039/b407293f,10.5517/cc7ynf7
10.1098/rsta.2016.0334,10.6084/m9.figshare.c.3577874.v1
10.1098/rsta.2016.0334,10.6084/m9.figshare.c.3577874
10.1073/pnas.062630899,1k24
10.1140/epjc/s2005-02347-1,10.17182/hepdata.46201
10.1140/epjc/s2005-02347-1,10.17182/hepdata.46201.v1
10.1039/b209496g,10.5517/cc69nhm
10.1039/b209496g,10.5517/cc69njn
10.1016/j.physletb.2011.11.010,10.17182/hepdata.57899
10.1016/j.physletb.2011.11.010,10.17182/hepdata.57899.v1
10.1016/j.physletb.2011.11.010,10.17182/hepdata.57310.v1
10.1016/j.physletb.2011.11.010,10.17182/hepdata.57310
10.1016/j.gloplacha.2012.05.011,10.1594/pangaea.835963
10.1016/j.gloplacha.2012.05.011,10.1594/pangaea.835965
10.1016/j.gloplacha.2012.05.011,10.1594/pangaea.835964
10.1016/j.gloplacha.2012.05.011,10.1594/pangaea.835964
10.1016/j.gloplacha.2012.05.011,10.1594/pangaea.835978
10.1016/j.jorganchem.2006.03.018,10.5517/ccb1nvv
10.1016/j.jorganchem.2006.03.018,10.5517/ccb1nww
10.1093/sysbio/syu093,10.5061/dryad.7tq20
10.1039/b517710c,10.5517/cc9v6bn
10.1039/b517710c,10.5517/cc9v6cp
10.1016/j.carres.2009.11.013,2kqo
10.1016/j.ica.2011.09.005,10.5517/ccwy284
10.1016/j.ica.2011.09.005,10.5517/ccwy2b6
10.1016/j.ica.2011.09.005,10.5517/ccwy2c7
10.1016/j.ica.2011.09.005,10.5517/ccwy295
10.1016/0370-2693(88)91032-5,10.17182/hepdata.30260.v1
10.1016/0370-2693(88)91032-5,10.17182/hepdata.30260
10.1016/0370-2693(88)91032-5,10.17182/hepdata.29894.v1
10.1016/0370-2693(88)91032-5,10.17182/hepdata.29894
10.1039/c1dt11029b,10.5517/ccwtc34
10.1038/nchem.1028,10.5517/ccvj74q
10.1038/nchem.1028,10.5517/ccvj76s
10.1038/nchem.1028,10.5517/ccvj71m
10.1038/nchem.1028,10.5517/ccvj73p
10.1038/nchem.1028,10.5517/ccvj72n
10.1038/nchem.1028,10.5517/ccvj77t
10.1038/nchem.1028,10.5517/ccvj75r
10.1186/s12881-016-0279-1,10.6084/m9.figshare.c.3620651
10.1006/jmbi.1998.2051,1a95
10.1006/jmbi.1998.2051,1a97
10.1006/jmbi.1998.2051,1a98
10.1006/jmbi.1998.2051,1a96
10.1002/chem.200900894,10.5517/ccs3w91
10.1016/0370-2693(83)90917-6,10.17182/hepdata.30814.v1
10.1016/0370-2693(83)90917-6,10.17182/hepdata.30814
10.1016/0370-2693(83)90917-6,10.17182/hepdata.31159
10.1016/0370-2693(83)90917-6,10.17182/hepdata.31159.v1
10.1038/ncomms12884,10.5517/ccdc.csd.cc1lkj6w
10.1038/ncomms12884,10.5517/ccdc.csd.cc1lkj5v
10.1038/ncomms12884,10.5517/ccdc.csd.cc1lkj4t
10.1038/ncomms12884,10.5517/ccdc.csd.cc1lkj1q
10.1038/ncomms12884,10.5517/ccdc.csd.cc1lkj3s
10.1038/ncomms12884,10.5517/ccdc.csd.cc1lkj2r
10.1016/j.jmb.2005.01.038,2bgo
10.1016/j.jmb.2005.01.038,2bgp
10.1016/0370-2693(80)90496-7,10.17182/hepdata.27149
10.1016/0370-2693(80)90496-7,10.17182/hepdata.27149.v1
10.1016/0370-2693(80)90496-7,10.17182/hepdata.27478.v1
10.1016/0370-2693(80)90496-7,10.17182/hepdata.27478
10.1080/00958970500404757,10.5517/cc8lx4w
10.1186/s13058-015-0664-2,10.6084/m9.figshare.c.3618407
10.1016/0370-2693(86)91065-8,10.17182/hepdata.30248.v1
10.1016/0370-2693(86)91065-8,10.17182/hepdata.30601
10.1016/0370-2693(86)91065-8,10.17182/hepdata.30601.v1
10.1016/0370-2693(86)91065-8,10.17182/hepdata.30248
10.1016/j.tet.2016.03.056,10.5517/ccdc.csd.cc1kpbyj
10.1016/j.tet.2016.03.056,10.5517/ccdc.csd.cc1kpbzk
10.1021/om300369f,10.5517/ccy7j9z
10.1021/om300369f,10.5517/ccy7jc1
10.1021/om300369f,10.5517/ccy7jb0
10.1021/om300369f,10.5517/ccy7j8y
10.1016/j.physletb.2012.06.055,10.17182/hepdata.58711
10.1016/j.physletb.2012.06.055,10.17182/hepdata.58239
10.1016/j.physletb.2012.06.055,10.17182/hepdata.58239.v1
10.1016/j.physletb.2012.06.055,10.17182/hepdata.58711.v1
10.1039/c5ob01706h,10.5517/cc12hlqw
10.1039/c5ob01706h,10.5517/cc12hlpv
10.1039/c5ob01706h,10.5517/cc12hlrx
10.1021/ic701171p,10.5517/ccqr75v
10.1021/ic701171p,10.5517/ccqr74t
10.1021/ic701171p,10.5517/ccqr76w
10.1021/ic701171p,10.5517/ccqr79z
10.1021/ic701171p,10.5517/ccqr77x
10.1021/ic701171p,10.5517/ccqr78y
10.1039/b705651f,10.5517/ccpm4kz
10.1039/b705651f,10.5517/ccpm4jy
10.1039/b705651f,10.5517/ccpm4m1
10.1039/b705651f,10.5517/ccpm4l0
10.1016/j.nbd.2014.06.013,m10088
10.1016/j.nbd.2014.06.013,nm_017214
10.1039/b103303b,10.5517/cc59t6g
10.1039/b103303b,10.5517/cc59t7h
10.1039/b103303b,10.5517/cc59t8j
10.1039/b103303b,10.5517/cc59t9k
10.1039/b207923m,10.5517/cc6fjgl
10.1016/0550-3213(80)90107-8,10.17182/hepdata.34502.v1
10.1016/0550-3213(80)90107-8,10.17182/hepdata.34856.v1
10.1016/0550-3213(80)90107-8,10.17182/hepdata.34502
10.1016/0550-3213(80)90107-8,10.17182/hepdata.34856
10.1002/chem.201100218,10.5517/ccw4vqk
10.1002/chem.201100218,10.5517/ccw4vmg
10.1002/chem.201100218,10.5517/ccw4vnh
10.1002/chem.201100218,10.5517/ccw4vpj
10.1016/j.jorganchem.2016.03.008,10.5517/ccdc.csd.cc1jvntv
10.1016/j.jorganchem.2016.03.008,10.5517/ccdc.csd.cc1jvnst
10.1021/cg201652h,10.5517/ccxrv4m
10.1021/cg201652h,10.5517/ccz6xrt
10.1021/cg201652h,10.5517/ccz6xqs
10.1021/cg201652h,10.5517/ccxrv7q
10.1021/cg201652h,10.5517/ccz6xpr
10.1021/cg201652h,10.5517/ccxrvbt
10.1021/cg201652h,10.5517/ccxrv8r
10.1021/cg201652h,10.5517/ccxrv6p
10.1021/cg201652h,10.5517/ccxrv9s
10.1021/cg201652h,10.5517/ccxrv5n
10.1021/ic701065w,10.5517/ccpdbp2
10.1016/0370-2693(93)90587-8,10.17182/hepdata.48411.v1
10.1016/0370-2693(93)90587-8,10.17182/hepdata.47796
10.1016/0370-2693(93)90587-8,10.17182/hepdata.47796.v1
10.1016/0370-2693(93)90587-8,10.17182/hepdata.48411
10.1039/b704191h,10.5517/ccpf9s5
10.1016/j.dyepig.2008.12.010,10.5517/ccsj36l
10.1016/j.dyepig.2008.12.010,10.5517/ccsj2t5
10.1016/j.dyepig.2008.12.010,10.5517/ccsj33h
10.1016/j.dyepig.2008.12.010,10.5517/ccsj35k
10.1016/j.dyepig.2008.12.010,10.5517/ccsj30d
10.1016/j.dyepig.2008.12.010,10.5517/ccsj2r3
10.1016/j.dyepig.2008.12.010,10.5517/ccsj2v6
10.1016/j.dyepig.2008.12.010,10.5517/ccsj34j
10.1016/j.dyepig.2008.12.010,10.5517/ccsj31f
10.1016/j.dyepig.2008.12.010,10.5517/ccsj2s4
10.1021/acs.cgd.5b00685,10.5517/cc145d90
10.1021/acs.cgd.5b00685,10.5517/cc145db1
10.1021/acs.cgd.5b00685,10.5517/cc145dsh
10.1021/acs.cgd.5b00685,10.5517/cc145dpd
10.1021/acs.cgd.5b00685,10.5517/cc145dg5
10.1021/acs.cgd.5b00685,10.5517/cc145d8z
10.1021/acs.cgd.5b00685,10.5517/cc145dl9
10.1021/acs.cgd.5b00685,10.5517/cc145dmb
10.1021/acs.cgd.5b00685,10.5517/cc145dxm
10.1021/acs.cgd.5b00685,10.5517/cc145dwl
10.1186/s12884-016-1071-0,10.6084/m9.figshare.c.3639062
10.1186/s12991-017-0134-6,10.6084/m9.figshare.c.3692941
10.1016/0370-2693(89)90705-3,10.17182/hepdata.30113.v1
10.1016/0370-2693(89)90705-3,10.17182/hepdata.29757
10.1016/0370-2693(89)90705-3,10.17182/hepdata.29757.v1
10.1016/0370-2693(89)90705-3,10.17182/hepdata.30113
10.1039/c3ob40463c,10.5517/ccznb64
10.1039/c3ob40463c,10.5517/ccznb75
10.1039/c3ob40463c,10.5517/cc103yy0
10.1016/j.nuclphysb.2013.07.025,10.17182/hepdata.65585
10.1016/j.nuclphysb.2013.07.025,10.17182/hepdata.66247
10.1016/j.nuclphysb.2013.07.025,10.17182/hepdata.66247.v1
10.1016/j.nuclphysb.2013.07.025,10.17182/hepdata.65585.v1
10.1039/c6sc05122g,10.5517/ccdc.csd.cc1lgg4n
10.1039/c6sc05122g,10.5517/ccdc.csd.cc1lgg5p
10.1039/c6sc05122g,10.5517/ccdc.csd.cc1k9hgt
10.1039/c6sc05122g,10.5517/ccdc.csd.cc1lgg3m
10.1039/c6sc05122g,10.5517/ccdc.csd.cc1lgg7r
10.1039/c6sc05122g,10.5517/ccdc.csd.cc1k9hhv
10.1021/ol0358399,10.5517/cc6ztsr
10.1021/ol0358399,10.5517/cc6ztts
10.1021/ol0358399,10.5517/cc7p2xw
10.1039/b514558a,10.5517/cc9lpq8
10.1021/ol800573m,10.5517/cctdgvh
10.1016/j.physletb.2013.01.024,10.17182/hepdata.58563.v1
10.1016/j.physletb.2013.01.024,10.17182/hepdata.58563
10.1016/j.physletb.2013.01.024,10.17182/hepdata.59270
10.1016/j.physletb.2013.01.024,10.17182/hepdata.59270.v1
10.1021/om3005756,10.5517/cc10pljt
10.1021/om3005756,10.5517/cc10plkv
10.1021/om3005756,10.5517/cc10plhs
10.1016/j.physletb.2012.06.077,10.17182/hepdata.59352
10.1016/j.physletb.2012.06.077,10.17182/hepdata.58730.v1
10.1016/j.physletb.2012.06.077,10.17182/hepdata.58730
10.1016/j.physletb.2012.06.077,10.17182/hepdata.59352.v1
10.1016/j.physletb.2016.05.003,10.17182/hepdata.73991.v1
10.1016/j.physletb.2016.05.003,10.17182/hepdata.73142
10.1016/j.physletb.2016.05.003,10.17182/hepdata.73142.v1
10.1016/j.physletb.2016.05.003,10.17182/hepdata.73991
10.1002/ece3.1075,10.5061/dryad.1k571
10.1002/anie.201306492,10.5517/cc10yw83
10.1021/jacs.6b12077,10.5517/ccdc.csd.cc1my7kc
10.1021/jacs.6b12077,10.5517/ccdc.csd.cc1my7d6
10.1021/jacs.6b12077,10.5517/ccdc.csd.cc1my7h9
10.1021/jacs.6b12077,10.5517/ccdc.csd.cc1my73x
10.1021/jacs.6b12077,10.5517/ccdc.csd.cc1my7b4
10.1021/jacs.6b12077,10.5517/ccdc.csd.cc1my75z
10.1021/jacs.6b12077,10.5517/ccdc.csd.cc1my7jb
10.1021/jacs.6b12077,10.5517/ccdc.csd.cc1my7f7
10.1021/jacs.6b12077,10.5517/ccdc.csd.cc1my7mf
10.1021/jacs.6b12077,10.5517/ccdc.csd.cc1my7g8
10.1016/0370-2693(82)90737-7,10.17182/hepdata.6468.v1
10.1016/0370-2693(82)90737-7,10.17182/hepdata.6669.v1
10.1016/0370-2693(82)90737-7,10.17182/hepdata.6468
10.1016/0370-2693(82)90737-7,10.17182/hepdata.6669
10.1021/ic201051g,10.5517/ccq62vt
10.1021/ic201051g,10.5517/ccq31xr
10.1021/ic201051g,10.5517/ccq62ts
10.1021/ic201051g,10.5517/ccq62wv
10.1021/ic201051g,10.5517/ccq62sr
10.1016/j.physletb.2011.03.060,10.17182/hepdata.63817
10.1016/j.physletb.2011.03.060,10.17182/hepdata.63817.v1
10.1016/j.physletb.2011.03.060,10.17182/hepdata.56711
10.1016/j.physletb.2011.03.060,10.17182/hepdata.56711.v1
10.1002/anie.201302634,10.5517/cc1085ct
10.1002/anie.201604346,10.5517/ccdc.csd.cc1lfylk
10.1002/anie.201604346,10.5517/ccdc.csd.cc1lfykj
10.1021/ic8015113,10.5517/ccqzfkn
10.1186/s12907-016-0023-y,10.6084/m9.figshare.c.3622058
10.1007/s11426-012-4571-4,10.5517/ccy0yzv
10.1007/s11426-012-4571-4,10.5517/ccy0z0x
10.1007/s11426-012-4571-4,10.5517/ccy0yyt
10.1039/c1cc10378d,10.5517/ccw50lm
10.1021/ol503133j,10.5517/cc1309zd
10.1021/ja4018682,10.5517/ccxjncf
10.1016/j.poly.2012.02.026,10.5517/ccy1hxc
10.1021/ic301784m,10.5517/ccyqfln
10.1021/ic301784m,10.5517/ccyqfmp
10.1021/ic301784m,10.5517/ccz9s89
10.1021/ic301784m,10.5517/ccyqfnq
10.1186/s13601-016-0089-8,10.6084/m9.figshare.c.3634802
10.1039/b511075k,10.5517/cc9dh05
10.1039/b511075k,10.5517/cc9dh16
10.1016/0370-2693(83)91542-3,10.17182/hepdata.31031
10.1016/0370-2693(83)91542-3,10.17182/hepdata.31031.v1
10.1016/0370-2693(83)91542-3,10.17182/hepdata.30634
10.1016/0370-2693(83)91542-3,10.17182/hepdata.30634.v1
10.1039/c1cc00048a,10.5517/ccvcvrs
10.1039/c1nj20080a,10.5517/ccvyzc3
10.1038/ijo.2015.143,10.3886/icpsr21600.v17
10.1038/ijo.2015.143,10.3886/icpsr04652.v6
10.1186/s12284-016-0075-8,10.6084/m9.figshare.c.3603032
10.1002/chem.200802292,10.5517/ccrj9dy
10.1002/chem.200802292,10.5517/ccrj9fz
10.1039/b002248i,10.5517/cc4zkj5
10.1246/bcsj.75.335,10.5517/cc58qvz
10.1039/b614481k,10.5517/ccnx972
10.1039/b614481k,10.5517/ccnx983
10.1002/anie.200502221,10.5517/cc981cy
10.1016/j.astropartphys.2008.07.007,10.17182/hepdata.50408
10.1016/j.astropartphys.2008.07.007,10.17182/hepdata.50408.v1
10.1016/j.astropartphys.2008.07.007,10.17182/hepdata.50531.v1
10.1016/j.astropartphys.2008.07.007,10.17182/hepdata.50531
10.1111/j.1573-7861.2011.01266.x,10.3886/icpsr04652.v6
10.1140/epjc/s10052-016-4002-3,10.17182/hepdata.69240
10.1140/epjc/s10052-016-4002-3,10.17182/hepdata.69383
10.1140/epjc/s10052-016-4002-3,10.17182/hepdata.68573.v1
10.1140/epjc/s10052-016-4002-3,10.17182/hepdata.69383.v1
10.1140/epjc/s10052-016-4002-3,10.17182/hepdata.68573
10.1140/epjc/s10052-016-4002-3,10.17182/hepdata.69240.v1
10.1002/anie.201008074,10.5517/ccw0qcy
10.1002/anie.201008074,10.5517/ccw0qdz
10.1002/anie.201008074,10.5517/ccw0qf0
10.1002/anie.201008074,10.5517/ccw0qg1
10.1038/nchem.333,10.5517/ccrxvfx
10.1038/nchem.333,10.5517/ccrxvgy
10.1021/jo300722y,10.5517/ccy76jw
10.1021/jo300722y,10.5517/ccy76ly
10.1021/jo300722y,10.5517/ccyblmg
10.1021/jo300722y,10.5517/ccy76kx
10.1186/s12911-016-0255-x,10.6084/m9.figshare.c.3632789
10.1140/epjc/s10052-015-3853-3,10.17182/hepdata.75470
10.1140/epjc/s10052-015-3853-3,10.17182/hepdata.75470.v1
10.1021/cm0310420,10.5517/cc6v0bc
10.1021/cm0310420,10.5517/cc6v0cd
10.1039/c6dt03969c,10.5517/ccdc.csd.cc1mht64
10.1039/c6dt03969c,10.5517/ccdc.csd.cc1mht53
10.1016/j.physletb.2004.10.057,10.17182/hepdata.48763
10.1016/j.physletb.2004.10.057,10.17182/hepdata.48088
10.1016/j.physletb.2004.10.057,10.17182/hepdata.48088.v1
10.1016/j.physletb.2004.10.057,10.17182/hepdata.48763.v1
10.1039/c1dt11750e,10.5517/ccxbngb
10.1039/c1dt11750e,10.5517/ccxbnf9
10.1016/0550-3213(82)90529-6,10.17182/hepdata.34058
10.1016/0550-3213(82)90529-6,10.17182/hepdata.34058.v1
10.1016/0550-3213(82)90529-6,10.17182/hepdata.34411
10.1016/0550-3213(82)90529-6,10.17182/hepdata.34411.v1
10.1021/ja074463h,2r14
10.1111/1365-2745.12606,10.5061/dryad.6s2h0
10.1021/ic0605773,10.5517/cc9lxmd
10.1021/ic0605773,10.5517/cc9m95c
10.1002/chem.200601893,10.5517/ccp6qcy
10.1002/chem.200601893,10.5517/ccp6qf0
10.1002/chem.200601893,10.5517/ccp6qdz
10.1039/c3cc45075a,10.5517/cc103fg0
10.1039/c3cc45075a,10.5517/cc103fh1
10.1021/jacs.6b08059,10.5517/ccdc.csd.cc1krqqr
10.1021/jacs.6b08059,10.5517/ccdc.csd.cc1lqqwx
10.1021/jacs.6b08059,10.5517/ccdc.csd.cc1lqqvw
10.1021/jacs.6b08059,10.5517/ccdc.csd.cc1lqqtv
10.1021/jacs.6b08059,10.5517/ccdc.csd.cc1mhrsn
10.1021/om8007647,10.5517/ccr8448
10.1186/s12931-017-0569-y,10.6084/m9.figshare.c.3777710_d3
10.1186/s12931-017-0569-y,10.6084/m9.figshare.c.3777710
10.1039/b715934j,10.5517/ccq9dt6
10.1016/j.poly.2004.09.010,10.5517/cc8b1wh
10.1016/j.poly.2004.09.010,10.5517/cc8b1vg
10.1016/j.poly.2004.09.010,10.5517/cc8b1xj
10.1186/s12974-017-0826-5,10.6084/m9.figshare.c.3715054
10.11646/zootaxa.4013.4.8,10.15468/fmyapw
10.1021/ja101121j,10.5517/ccvcmtm
10.1002/prot.20800,1uwx
10.1016/j.jorganchem.2007.11.006,10.5517/ccq868f
10.1016/j.jorganchem.2007.11.006,10.5517/ccq867d
10.1002/cbic.200900367,3ia4
10.1002/cbic.200900367,3ia5
10.1021/jacs.5b12242,10.5517/cc1jrj93
10.1039/b416813p,10.5517/cc8bl16
10.1039/b416813p,10.5517/cc8bl38
10.1039/b416813p,10.5517/cc8bl27
10.1039/b416813p,10.5517/cc8bl05
10.1016/0370-2693(82)91160-1,10.17182/hepdata.31385.v1
10.1016/0370-2693(82)91160-1,10.17182/hepdata.31385
10.1016/0370-2693(82)91160-1,10.17182/hepdata.31023.v1
10.1016/0370-2693(82)91160-1,10.17182/hepdata.31023
10.1039/b201862b,10.5517/cc5xl2q
10.1016/j.physletb.2005.03.067,10.17182/hepdata.67602
10.1016/j.physletb.2005.03.067,10.17182/hepdata.68395.v1
10.1016/j.physletb.2005.03.067,10.17182/hepdata.67602.v1
10.1016/j.physletb.2005.03.067,10.17182/hepdata.68550
10.1016/j.physletb.2005.03.067,10.17182/hepdata.68395
10.1016/j.physletb.2005.03.067,10.17182/hepdata.68550.v1
10.1021/ma060885k,10.5517/ccnxvyb
10.1021/ma060885k,10.5517/ccnxvzc
10.1021/acs.chemmater.5b03549,10.5517/cc1kmdk4
10.1021/bi200246f,2xx1
10.1021/bi200246f,2xx0
10.1021/bi200246f,2xxf
10.1021/bi200246f,2xwz
10.1021/ja063449m,10.5517/ccp0ysd
10.1111/j.1742-4658.2012.08544.x,4dqk
10.1111/j.1742-4658.2012.08544.x,4dql
10.1021/ol402225d,10.5517/cc1086n4
10.1021/ol402225d,10.5517/cc1086m3
10.1140/epjc/s10052-016-4184-8,10.17182/hepdata.73646
10.1140/epjc/s10052-016-4184-8,10.17182/hepdata.74253.v1
10.1140/epjc/s10052-016-4184-8,10.17182/hepdata.73646.v1
10.1140/epjc/s10052-016-4184-8,10.17182/hepdata.74253
10.1002/cbic.201300321,3zhb
10.1002/cbic.201300321,3zgy
10.1088/1367-2630/15/3/033038,10.17182/hepdata.63110
10.1088/1367-2630/15/3/033038,10.17182/hepdata.63110.v1
10.1088/1367-2630/15/3/033038,10.17182/hepdata.63897.v1
10.1088/1367-2630/15/3/033038,10.17182/hepdata.63897
10.1039/b510106a,10.5517/cc71p97
10.1039/b406112h,10.5517/cc7yhtg
10.1039/b406112h,10.5517/cc7yhvh
10.1039/b406112h,10.5517/cc7yhsf
10.1016/j.ajhg.2014.04.005,1w63
10.1126/science.aaf3673,10.5517/ccdc.csd.cc1kfn3r
10.1021/ic0502224,10.5517/cc9f6nk
10.1021/ic0502224,10.5517/cc9f6qm
10.1021/ic0502224,10.5517/cc9f6mj
10.1021/ic0502224,10.5517/cc9f6jf
10.1021/ic0502224,10.5517/cc9f6pl
10.1021/ic0502224,10.5517/cc9f6rn
10.1021/ic0502224,10.5517/cc9f6kg
10.1021/ic0502224,10.5517/cc9f6lh
10.1021/ic0502224,10.5517/cc9f6sp
10.1021/acs.inorgchem.6b01146,10.5517/ccdc.csd.cc1ll9hz
10.1021/acs.inorgchem.6b01146,10.5517/ccdc.csd.cc1ll9k1
10.1021/acs.inorgchem.6b01146,10.5517/ccdc.csd.cc1ll9j0
10.1039/b617429a,10.5517/ccnkktk
10.1039/b617429a,10.5517/ccnkksj
10.1039/b617429a,10.5517/ccnkkrh
10.1039/b617429a,10.5517/ccnkkwm
10.1039/b617429a,10.5517/ccnkkvl
10.1021/acs.joc.5b01912,10.5517/cc1j0tn0
10.1021/acs.joc.5b01912,10.5517/cc1j0tly
10.1021/acs.joc.5b01912,10.5517/cc1j0xxc
10.1186/s13063-016-1678-5,10.6084/m9.figshare.c.3615143
